sample_id,source_group,category,class_label,filepath,duration,sample_rate,channels,peak_amplitude,rms_energy,crest_factor
gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-33_w0,c3gd_0zbsH77nmJe9,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-33_w0.wav,1.0,16000,1,0.9440608620643616,0.18073698067239927,5.223395824432373
gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-34_w0,c3gd_0zbsH77nmJe9,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-34_w0.wav,1.0,16000,1,0.9440608620643616,0.18844597326115162,5.009716033935547
gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-35_w0,c3gd_0zbsH77nmJe9,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-35_w0.wav,1.0,16000,1,0.9440608620643616,0.19791227992533514,4.770097255706787
gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-36_w0,c3gd_0zbsH77nmJe9,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-36_w0.wav,1.0,16000,1,0.9440608620643616,0.17279306596503374,5.463533878326416
gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-37_w0,c3gd_0zbsH77nmJe9,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-37_w0.wav,1.0,16000,1,0.9440608620643616,0.20573977954064498,4.588615894317627
gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-38_w0,c3gd_0zbsH77nmJe9,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-38_w0.wav,1.0,16000,1,0.9440608620643616,0.17202623714277418,5.487888336181641
gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-39_w0,c3gd_0zbsH77nmJe9,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-39_w0.wav,1.0,16000,1,0.9440608620643616,0.18565829094107042,5.084937572479248
gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-4_w0,c3gd_0zbsH77nmJe9,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-4_w0.wav,1.0,16000,1,0.9440608620643616,0.08182596450890474,11.537423133850098
gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-5_w0,c3gd_0zbsH77nmJe9,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-5_w0.wav,1.0,16000,1,0.9440608620643616,0.11877059538329562,7.948606967926025
gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-6_w0,c3gd_0zbsH77nmJe9,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-6_w0.wav,1.0,16000,1,0.9440608620643616,0.20614345500654185,4.579630374908447
gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-7_w0,c3gd_0zbsH77nmJe9,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-7_w0.wav,1.0,16000,1,0.9440608620643616,0.09061089849926246,10.418843269348145
gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-8_w0,c3gd_0zbsH77nmJe9,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-8_w0.wav,1.0,16000,1,0.9440608024597168,0.04243266496201087,22.24843978881836
gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-9_w0,c3gd_0zbsH77nmJe9,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_0zbsH77nmJe9_1-ny_gravel_pit-savage_223-BOB-0zbsH77nmJe9-9_w0.wav,1.0,16000,1,0.9440608620643616,0.08508182563124642,11.095914840698242
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-0_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-0_w0.wav,1.0,16000,1,0.9440608620643616,0.22255509571709292,4.24191951751709
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-1_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-1_w0.wav,1.0,16000,1,0.9440609216690063,0.2091366133164407,4.514087200164795
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-10_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-10_w0.wav,1.0,16000,1,0.9440608620643616,0.07435190027410131,12.697197914123535
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-11_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-11_w0.wav,1.0,16000,1,0.9440608620643616,0.21196920143404432,4.453763961791992
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-12_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-12_w0.wav,1.0,16000,1,0.9440608024597168,0.18250528262605614,5.172785758972168
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-13_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-13_w0.wav,1.0,16000,1,0.9440608620643616,0.12416144449724738,7.603494167327881
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-14_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-14_w0.wav,1.0,16000,1,0.9440608620643616,0.09403455781807632,10.039508819580078
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-15_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-15_w0.wav,1.0,16000,1,0.9440609216690063,0.054761077141725914,17.23963165283203
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-16_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-16_w0.wav,1.0,16000,1,0.9440608620643616,0.10067304987046455,9.377492904663086
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-17_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-17_w0.wav,1.0,16000,1,0.9440608620643616,0.22386008795026072,4.217191219329834
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-18_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-18_w0.wav,1.0,16000,1,0.9440609216690063,0.08528833775475779,11.069049835205078
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-19_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-19_w0.wav,1.0,16000,1,0.9440608620643616,0.12121473313811185,7.788333892822266
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-2_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-2_w0.wav,1.0,16000,1,0.9440608620643616,0.17010328321428,5.5499267578125
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-20_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-20_w0.wav,1.0,16000,1,0.9440608620643616,0.12079366294469661,7.815483093261719
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-21_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-21_w0.wav,1.0,16000,1,0.9440608620643616,0.04714349996602119,20.02525520324707
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-22_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-22_w0.wav,1.0,16000,1,0.9440608620643616,0.11065216812484528,8.531787872314453
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-23_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-23_w0.wav,1.0,16000,1,0.9440608024597168,0.19651530877386886,4.804006099700928
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-24_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-24_w0.wav,1.0,16000,1,0.9440608620643616,0.18860922971910588,5.005379676818848
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-25_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-25_w0.wav,1.0,16000,1,0.9440608620643616,0.22839695547192942,4.133421421051025
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-26_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-26_w0.wav,1.0,16000,1,0.9440608620643616,0.23738665009083765,3.976891040802002
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-27_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-27_w0.wav,1.0,16000,1,0.9440608620643616,0.22870032679232546,4.127938270568848
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-28_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-28_w0.wav,1.0,16000,1,0.9440608620643616,0.20623247332230488,4.577653408050537
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-29_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-29_w0.wav,1.0,16000,1,0.9440608620643616,0.20637934992438214,4.574395656585693
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-3_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-3_w0.wav,1.0,16000,1,0.9440608620643616,0.20297234557728128,4.651179790496826
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-30_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-30_w0.wav,1.0,16000,1,0.9440608620643616,0.219215340890295,4.306545257568359
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-31_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-31_w0.wav,1.0,16000,1,0.9440608620643616,0.21429658919651556,4.405393600463867
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-32_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-32_w0.wav,1.0,16000,1,0.9440608620643616,0.2155165627690845,4.38045597076416
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-33_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-33_w0.wav,1.0,16000,1,0.9440608620643616,0.2104574144365119,4.485756874084473
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-34_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-34_w0.wav,1.0,16000,1,0.9440608620643616,0.21241304217174917,4.444457530975342
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-35_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-35_w0.wav,1.0,16000,1,0.9440608620643616,0.23334175283421038,4.045828819274902
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-36_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-36_w0.wav,1.0,16000,1,0.9440608620643616,0.2283162771738021,4.134881496429443
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-37_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-37_w0.wav,1.0,16000,1,0.9440608620643616,0.2506247552076176,3.7668297290802
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-38_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-38_w0.wav,1.0,16000,1,0.9440608620643616,0.208471435232228,4.52849006652832
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-39_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-39_w0.wav,1.0,16000,1,0.9440608620643616,0.23591751493986216,4.001656532287598
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-4_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-4_w0.wav,1.0,16000,1,0.9440608620643616,0.21242742280775984,4.444157123565674
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-5_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-5_w0.wav,1.0,16000,1,0.9440608620643616,0.20535822314221108,4.597141265869141
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-6_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-6_w0.wav,1.0,16000,1,0.9440608620643616,0.20495129250860825,4.606269359588623
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-7_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-7_w0.wav,1.0,16000,1,0.9440608620643616,0.2107991807039733,4.478484153747559
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-8_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-8_w0.wav,1.0,16000,1,0.9440609216690063,0.05527774916974569,17.078495025634766
gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-9_w0,c3gd_KJSHtpTSf1RZ,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_KJSHtpTSf1RZ_1-ny_gravel_pit-savage_223-BOB-KJSHtpTSf1RZ-9_w0.wav,1.0,16000,1,0.9440608620643616,0.20602987239440154,4.582155227661133
gun_c3gd_wNZNpAwWWWWV_1-ny_gravel_pit-savage_223-BOB-wNZNpAwWWWWV-0_w0,c3gd_wNZNpAwWWWWV,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_wNZNpAwWWWWV_1-ny_gravel_pit-savage_223-BOB-wNZNpAwWWWWV-0_w0.wav,1.0,16000,1,0.9440608620643616,0.20326194365096661,4.644552707672119
gun_c3gd_wNZNpAwWWWWV_1-ny_gravel_pit-savage_223-BOB-wNZNpAwWWWWV-1_w0,c3gd_wNZNpAwWWWWV,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_wNZNpAwWWWWV_1-ny_gravel_pit-savage_223-BOB-wNZNpAwWWWWV-1_w0.wav,1.0,16000,1,0.9440608620643616,0.2674172049807532,3.53029203414917
gun_c3gd_wNZNpAwWWWWV_1-ny_gravel_pit-savage_223-BOB-wNZNpAwWWWWV-2_w0,c3gd_wNZNpAwWWWWV,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_wNZNpAwWWWWV_1-ny_gravel_pit-savage_223-BOB-wNZNpAwWWWWV-2_w0.wav,1.0,16000,1,0.9440608620643616,0.2752180844070739,3.4302282333374023
gun_c3gd_wNZNpAwWWWWV_1-ny_gravel_pit-savage_223-BOB-wNZNpAwWWWWV-3_w0,c3gd_wNZNpAwWWWWV,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_wNZNpAwWWWWV_1-ny_gravel_pit-savage_223-BOB-wNZNpAwWWWWV-3_w0.wav,1.0,16000,1,0.9440609216690063,0.20918527198553258,4.513036727905273
gun_c3gd_wNZNpAwWWWWV_1-ny_gravel_pit-savage_223-BOB-wNZNpAwWWWWV-4_w0,c3gd_wNZNpAwWWWWV,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_wNZNpAwWWWWV_1-ny_gravel_pit-savage_223-BOB-wNZNpAwWWWWV-4_w0.wav,1.0,16000,1,0.9440608620643616,0.22822889450877643,4.136464595794678
gun_c3gd_YrfRuDoiY751_1-ny_gravel_pit-savage_223-BOB-YrfRuDoiY751-0_w0,c3gd_YrfRuDoiY751,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YrfRuDoiY751_1-ny_gravel_pit-savage_223-BOB-YrfRuDoiY751-0_w0.wav,1.0,16000,1,0.9440608620643616,0.24205384873596789,3.90021014213562
gun_c3gd_YrfRuDoiY751_1-ny_gravel_pit-savage_223-BOB-YrfRuDoiY751-1_w0,c3gd_YrfRuDoiY751,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YrfRuDoiY751_1-ny_gravel_pit-savage_223-BOB-YrfRuDoiY751-1_w0.wav,1.0,16000,1,0.9440608024597168,0.31237993317975626,3.022155523300171
gun_c3gd_YrfRuDoiY751_1-ny_gravel_pit-savage_223-BOB-YrfRuDoiY751-2_w0,c3gd_YrfRuDoiY751,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YrfRuDoiY751_1-ny_gravel_pit-savage_223-BOB-YrfRuDoiY751-2_w0.wav,1.0,16000,1,0.9440608620643616,0.330600336719758,2.855595350265503
gun_c3gd_YrfRuDoiY751_1-ny_gravel_pit-savage_223-BOB-YrfRuDoiY751-3_w0,c3gd_YrfRuDoiY751,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YrfRuDoiY751_1-ny_gravel_pit-savage_223-BOB-YrfRuDoiY751-3_w0.wav,1.0,16000,1,0.9440608620643616,0.27576102379822703,3.4234743118286133
gun_c3gd_YrfRuDoiY751_1-ny_gravel_pit-savage_223-BOB-YrfRuDoiY751-4_w0,c3gd_YrfRuDoiY751,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YrfRuDoiY751_1-ny_gravel_pit-savage_223-BOB-YrfRuDoiY751-4_w0.wav,1.0,16000,1,0.9440608024597168,0.31462247801805426,3.0006144046783447
gun_c3gd_vmXVMZ4vutTc_1-ny_gravel_pit-savage_223-BUTCH-vmXVMZ4vutTc-0_w0,c3gd_vmXVMZ4vutTc,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_vmXVMZ4vutTc_1-ny_gravel_pit-savage_223-BUTCH-vmXVMZ4vutTc-0_w0.wav,1.0,16000,1,0.9440608024597168,0.09860496316674468,9.57417106628418
gun_c3gd_vmXVMZ4vutTc_1-ny_gravel_pit-savage_223-BUTCH-vmXVMZ4vutTc-1_w0,c3gd_vmXVMZ4vutTc,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_vmXVMZ4vutTc_1-ny_gravel_pit-savage_223-BUTCH-vmXVMZ4vutTc-1_w0.wav,1.0,16000,1,0.9440608620643616,0.1607192772892434,5.873973369598389
gun_c3gd_vmXVMZ4vutTc_1-ny_gravel_pit-savage_223-BUTCH-vmXVMZ4vutTc-10_w0,c3gd_vmXVMZ4vutTc,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_vmXVMZ4vutTc_1-ny_gravel_pit-savage_223-BUTCH-vmXVMZ4vutTc-10_w0.wav,1.0,16000,1,0.9440608620643616,0.08497131218542323,11.110346794128418
gun_c3gd_vmXVMZ4vutTc_1-ny_gravel_pit-savage_223-BUTCH-vmXVMZ4vutTc-11_w0,c3gd_vmXVMZ4vutTc,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_vmXVMZ4vutTc_1-ny_gravel_pit-savage_223-BUTCH-vmXVMZ4vutTc-11_w0.wav,1.0,16000,1,0.9440608620643616,0.09714304542072467,9.718254089355469
